Temp,Setpoint,Output,,
37.05,37,98.04,67.27,67.23
37.09,37,110.88,67.29,67.23
37.09,37,89.64,67.29,67.23
37.09,37,98.02,67.29,67.23
37.05,37,98.01,67.27,67.23
37.09,37,110.85,67.29,67.23
37.09,37,89.61,67.29,67.23
37.09,37,97.99,67.29,67.23
37.09,37,97.98,67.29,67.23
37.05,37,97.98,67.27,67.23
37.09,37,110.81,67.29,67.23
37.09,37,89.58,67.29,67.23
37.09,37,97.96,67.29,67.23
37.09,37,97.95,67.29,67.23
37.09,37,97.94,67.29,67.23
37.09,37,97.93,67.29,67.23
37.09,37,97.93,67.29,67.23
37.09,37,97.92,67.29,67.23
37.05,37,97.91,67.27,67.23
37.05,37,110.75,67.27,67.23
37.09,37,102.36,67.29,67.23
37.09,37,89.51,67.29,67.23
37.09,37,97.89,67.29,67.23
37.09,37,97.88,67.29,67.23
37.09,37,97.87,67.29,67.23
37.09,37,97.87,67.29,67.23
37.09,37,97.86,67.29,67.23
37.05,37,97.85,67.27,67.23
37.09,37,110.69,67.29,67.23
37.05,37,89.45,67.27,67.23
37.05,37,110.68,67.27,67.23
37.05,37,102.29,67.27,67.23
37.09,37,102.28,67.29,67.23
37.05,37,89.43,67.27,67.23
37.09,37,110.66,67.29,67.23
37.05,37,89.42,67.27,67.23
37.05,37,110.64,67.27,67.23
37.05,37,102.25,67.27,67.23
37.05,37,102.25,67.27,67.23
37.05,37,102.24,67.27,67.23
37.05,37,102.24,67.27,67.23
37.05,37,102.23,67.27,67.23
37.02,37,102.23,67.24,67.23
37.05,37,115.07,67.27,67.23
37.05,37,93.84,67.27,67.23
37.02,37,102.22,67.24,67.23
37.05,37,115.06,67.27,67.23
37.02,37,93.83,67.24,67.23
37.02,37,115.05,67.24,67.23
37.02,37,106.66,67.24,67.23
37.02,37,106.66,67.24,67.23
37.02,37,106.66,67.24,67.23
37.05,37,106.66,67.27,67.23
37.02,37,93.81,67.24,67.23
36.99,37,115.04,67.22,67.23
37.02,37,119.5,67.24,67.23
37.02,37,98.27,67.24,67.23
37.02,37,106.65,67.24,67.23
37.02,37,106.65,67.24,67.23
36.99,37,106.65,67.22,67.23
36.99,37,119.49,67.22,67.23
36.99,37,111.11,67.22,67.23
37.02,37,111.11,67.24,67.23
36.99,37,98.26,67.22,67.23
36.99,37,119.49,67.22,67.23
36.99,37,111.11,67.22,67.23
37.02,37,111.11,67.24,67.23
36.95,37,98.26,67.19,67.23
36.99,37,132.38,67.22,67.23
36.99,37,102.7,67.22,67.23
36.95,37,111.11,67.19,67.23
36.95,37,124,67.19,67.23
36.95,37,115.59,67.19,67.23
36.95,37,115.59,67.19,67.23
36.95,37,115.6,67.19,67.23
36.95,37,115.6,67.19,67.23
36.95,37,115.61,67.19,67.23
36.95,37,115.61,67.19,67.23
36.95,37,115.61,67.19,67.23
36.95,37,115.62,67.19,67.23
36.92,37,115.62,67.16,67.23
36.95,37,128.47,67.19,67.23
36.92,37,107.25,67.16,67.23
36.92,37,128.48,67.16,67.23
36.92,37,120.1,67.16,67.23
36.92,37,120.11,67.16,67.23
36.92,37,120.12,67.16,67.23
36.92,37,120.12,67.16,67.23
36.88,37,120.13,67.14,67.23
36.92,37,132.98,67.16,67.23
36.92,37,111.76,67.16,67.23
36.88,37,120.16,67.14,67.23
36.92,37,133.01,67.16,67.23
36.92,37,111.79,67.16,67.23
36.92,37,120.18,67.16,67.23
36.88,37,120.19,67.14,67.23
36.88,37,133.04,67.14,67.23
36.92,37,124.66,67.16,67.23
36.92,37,111.83,67.16,67.23
36.88,37,120.22,67.14,67.23
36.92,37,133.07,67.16,67.23
36.88,37,111.85,67.14,67.23
36.88,37,133.09,67.14,67.23
36.92,37,124.71,67.16,67.23
36.92,37,111.88,67.16,67.23
36.88,37,120.27,67.14,67.23
36.92,37,133.12,67.16,67.23
36.88,37,111.9,67.14,67.23
36.92,37,133.14,67.16,67.23
36.88,37,111.92,67.14,67.23
36.92,37,133.16,67.16,67.23
36.88,37,111.93,67.14,67.23
36.88,37,133.17,67.14,67.23
36.95,37,124.8,67.19,67.23
36.92,37,99.12,67.16,67.23
36.92,37,128.74,67.16,67.23
36.92,37,120.36,67.16,67.23
36.95,37,120.37,67.19,67.23
36.92,37,107.53,67.16,67.23
36.92,37,128.76,67.16,67.23
36.92,37,120.38,67.16,67.23
36.95,37,120.39,67.19,67.23
36.92,37,107.55,67.16,67.23
36.95,37,128.79,67.19,67.23
36.92,37,107.56,67.16,67.23
36.95,37,128.8,67.19,67.23
36.95,37,107.57,67.19,67.23
36.95,37,115.97,67.19,67.23
36.99,37,115.97,67.22,67.23
36.95,37,103.09,67.19,67.23
36.99,37,124.39,67.22,67.23
36.99,37,103.1,67.22,67.23
36.99,37,111.51,67.22,67.23
36.99,37,111.51,67.22,67.23
37.02,37,111.51,67.24,67.23
37.02,37,98.67,67.24,67.23
36.99,37,107.05,67.22,67.23
37.02,37,119.9,67.24,67.23
36.99,37,98.66,67.22,67.23
37.02,37,119.89,67.24,67.23
37.02,37,98.66,67.24,67.23
37.02,37,107.05,67.24,67.23
37.02,37,107.05,67.24,67.23
37.05,37,107.05,67.27,67.23
37.05,37,94.2,67.27,67.23
37.05,37,102.58,67.27,67.23
37.02,37,102.58,67.24,67.23
37.09,37,115.42,67.29,67.23
37.05,37,81.34,67.27,67.23
37.05,37,110.95,67.27,67.23
37.05,37,102.56,67.27,67.23
37.05,37,102.55,67.27,67.23
37.05,37,102.55,67.27,67.23
37.09,37,102.54,67.29,67.23
37.05,37,89.69,67.27,67.23
37.05,37,110.92,67.27,67.23
37.09,37,102.53,67.29,67.23
37.09,37,89.68,67.29,67.23
37.05,37,98.06,67.27,67.23
37.09,37,110.9,67.29,67.23
37.09,37,89.66,67.29,67.23
37.09,37,98.04,67.29,67.23
37.05,37,98.03,67.27,67.23
37.09,37,110.87,67.29,67.23
37.05,37,89.63,67.27,67.23
37.09,37,110.86,67.29,67.23
37.09,37,89.62,67.29,67.23
37.05,37,98,67.27,67.23
37.09,37,110.84,67.29,67.23
37.09,37,89.6,67.29,67.23
37.09,37,97.98,67.29,67.23
37.05,37,97.97,67.27,67.23
37.09,37,110.81,67.29,67.23
37.09,37,89.57,67.29,67.23
37.09,37,97.95,67.29,67.23
37.09,37,97.95,67.29,67.23
37.09,37,97.94,67.29,67.23
37.09,37,97.93,67.29,67.23
37.09,37,97.92,67.29,67.23
37.05,37,97.92,67.27,67.23
37.09,37,110.75,67.29,67.23
37.09,37,89.52,67.29,67.23
37.09,37,97.9,67.29,67.23
37.09,37,97.89,67.29,67.23
37.09,37,97.88,67.29,67.23
37.09,37,97.87,67.29,67.23
37.05,37,97.87,67.27,67.23
37.09,37,110.71,67.29,67.23
37.05,37,89.47,67.27,67.23
37.05,37,110.69,67.27,67.23
37.09,37,102.3,67.29,67.23
37.05,37,89.45,67.27,67.23
37.05,37,110.68,67.27,67.23
37.05,37,102.28,67.27,67.23
37.02,37,102.28,67.24,67.23
37.05,37,115.12,67.27,67.23
37.02,37,93.89,67.24,67.23
37.05,37,115.11,67.27,67.23
37.02,37,93.88,67.24,67.23
37.02,37,115.11,67.24,67.23
37.05,37,106.72,67.27,67.23
37.02,37,93.87,67.24,67.23
37.02,37,115.1,67.24,67.23
37.02,37,106.71,67.24,67.23
37.02,37,106.71,67.24,67.23
37.02,37,106.71,67.24,67.23
37.02,37,106.71,67.24,67.23
37.02,37,106.7,67.24,67.23
37.02,37,106.7,67.24,67.23
37.02,37,106.7,67.24,67.23
37.02,37,106.7,67.24,67.23
37.02,37,106.7,67.24,67.23
37.02,37,106.7,67.24,67.23
36.99,37,106.69,67.22,67.23
36.99,37,119.54,67.22,67.23
37.02,37,111.15,67.24,67.23
36.99,37,98.31,67.22,67.23
36.99,37,119.54,67.22,67.23
36.99,37,111.15,67.22,67.23
36.99,37,111.15,67.22,67.23
36.95,37,111.16,67.19,67.23
36.95,37,124.04,67.19,67.23
36.99,37,115.63,67.22,67.23
36.95,37,102.75,67.19,67.23
36.95,37,124.05,67.19,67.23
36.95,37,115.64,67.19,67.23
36.95,37,115.65,67.19,67.23
36.92,37,115.65,67.16,67.23
36.92,37,128.5,67.16,67.23
36.95,37,120.12,67.19,67.23
36.95,37,107.28,67.19,67.23
36.95,37,115.67,67.19,67.23
36.92,37,115.68,67.16,67.23
36.92,37,128.53,67.16,67.23
36.92,37,120.15,67.16,67.23
36.92,37,120.15,67.16,67.23
36.92,37,120.16,67.16,67.23
36.92,37,120.17,67.16,67.23
36.92,37,120.17,67.16,67.23
36.88,37,120.18,67.14,67.23
36.92,37,133.03,67.16,67.23
36.92,37,111.81,67.16,67.23
36.92,37,120.2,67.16,67.23
36.92,37,120.21,67.16,67.23
36.85,37,120.22,67.11,67.23
36.92,37,145.95,67.16,67.23
36.88,37,103.44,67.14,67.23
36.88,37,133.09,67.14,67.23
36.88,37,124.71,67.14,67.23
36.88,37,124.72,67.14,67.23
36.88,37,124.73,67.14,67.23
36.88,37,124.74,67.14,67.23
36.88,37,124.75,67.14,67.23
36.88,37,124.76,67.14,67.23
36.88,37,124.77,67.14,67.23
36.85,37,124.78,67.11,67.23
36.88,37,137.67,67.14,67.23
36.88,37,116.39,67.14,67.23
36.88,37,124.81,67.14,67.23
36.88,37,124.82,67.14,67.23
36.88,37,124.83,67.14,67.23
36.88,37,124.84,67.14,67.23
36.88,37,124.85,67.14,67.23
36.88,37,124.86,67.14,67.23
36.88,37,124.87,67.14,67.23
36.88,37,124.88,67.14,67.23
36.88,37,124.89,67.14,67.23
36.88,37,124.9,67.14,67.23
36.88,37,124.91,67.14,67.23
36.88,37,124.92,67.14,67.23
36.88,37,124.93,67.14,67.23
36.88,37,124.94,67.14,67.23
36.85,37,124.95,67.11,67.23
36.88,37,137.85,67.14,67.23
36.88,37,116.56,67.14,67.23
36.88,37,124.99,67.14,67.23
36.85,37,125,67.11,67.23
36.88,37,137.89,67.14,67.23
36.88,37,116.61,67.14,67.23
36.88,37,125.03,67.14,67.23
36.88,37,125.04,67.14,67.23
36.88,37,125.05,67.14,67.23
36.88,37,125.06,67.14,67.23
36.88,37,125.07,67.14,67.23
36.88,37,125.08,67.14,67.23
36.85,37,125.09,67.11,67.23
36.88,37,137.98,67.14,67.23
36.88,37,116.7,67.14,67.23
36.88,37,125.12,67.14,67.23
36.85,37,125.13,67.11,67.23
36.88,37,138.02,67.14,67.23
36.88,37,116.74,67.14,67.23
36.88,37,125.16,67.14,67.23
36.88,37,125.17,67.14,67.23
36.88,37,125.18,67.14,67.23
36.85,37,125.19,67.11,67.23
36.88,37,138.08,67.14,67.23
36.88,37,116.8,67.14,67.23
36.88,37,125.22,67.14,67.23
36.88,37,125.23,67.14,67.23
36.88,37,125.24,67.14,67.23
36.88,37,125.25,67.14,67.23
36.88,37,125.26,67.14,67.23
36.88,37,125.27,67.14,67.23
36.85,37,125.28,67.11,67.23
36.85,37,138.18,67.11,67.23
36.88,37,129.78,67.14,67.23
36.88,37,116.91,67.14,67.23
36.88,37,125.33,67.14,67.23
36.88,37,125.34,67.14,67.23
36.88,37,125.35,67.14,67.23
36.88,37,125.36,67.14,67.23
36.88,37,125.37,67.14,67.23
36.88,37,125.38,67.14,67.23
36.88,37,125.39,67.14,67.23
36.88,37,125.4,67.14,67.23
36.88,37,125.41,67.14,67.23
36.88,37,125.42,67.14,67.23
36.88,37,125.43,67.14,67.23
36.92,37,125.44,67.16,67.23
36.92,37,112.6,67.16,67.23
36.88,37,121,67.467.23,
36.92,37,133.85,67.16,67.23
36.92,37,112.63,67.16,67.23
36.92,37,121.02,67.16,67.23
36.88,37,121.03,67.14,67.23
36.88,37,133.88,67.14,67.23
36.92,37,125.5,67.16,67.23
36.92,37,112.67,67.16,67.23
36.92,37,121.06,67.16,67.23
36.88,37,121.07,67.14,67.23
36.92,37,133.92,67.16,67.23
36.92,37,112.7,67.16,67.23
36.88,37,121.09,67.14,67.23
36.92,37,133.94,67.16,67.23
36.92,37,112.72,67.16,67.23
36.92,37,121.11,67.16,67.23
36.92,37,121.12,67.16,67.23
36.92,37,121.13,67.16,67.23
36.92,37,121.14,67.16,67.23
36.92,37,121.14,67.16,67.23
36.92,37,121.15,67.16,67.23
36.92,37,121.16,67.16,67.23
36.95,37,121.16,67.19,67.23
36.92,37,108.33,67.16,67.23
36.95,37,129.56,67.19,67.23
36.92,37,108.34,67.16,67.23
36.92,37,129.57,67.16,67.23
36.95,37,121.19,67.19,67.23
36.95,37,108.35,67.19,67.23
36.95,37,116.75,67.19,67.23
36.92,37,116.75,67.16,67.23
36.95,37,129.6,67.19,67.23
36.95,37,108.37,67.19,67.23
36.95,37,116.76,67.19,67.23
36.95,37,116.77,67.19,67.23
36.95,37,116.77,67.19,67.23
36.95,37,116.78,67.19,67.23
36.95,37,116.78,67.19,67.23
36.99,37,116.78,67.22,67.23
36.95,37,103.9,67.19,67.23
36.99,37,125.2,67.22,67.23
36.99,37,103.91,67.22,67.23
36.95,37,112.32,67.19,67.23
36.99,37,125.21,67.22,67.23
36.95,37,103.92,67.19,67.23
36.99,37,125.21,67.22,67.23
36.99,37,103.92,67.22,67.23
36.99,37,112.34,67.22,67.23
36.99,37,112.34,67.22,67.23
36.95,37,112.34,67.19,67.23
36.99,37,125.22,67.22,67.23
36.99,37,103.93,67.22,67.23
36.99,37,112.34,67.22,67.23
36.99,37,112.35,67.22,67.23
36.99,37,112.35,67.22,67.23
36.99,37,112.35,67.22,67.23
36.99,37,112.35,67.22,67.23
36.99,37,112.35,67.22,67.23
36.99,37,112.35,67.22,67.23
36.99,37,112.35,67.22,67.23
36.99,37,112.35,67.22,67.23
36.99,37,112.36,67.22,67.23
36.99,37,112.36,67.22,67.23
36.99,37,112.36,67.22,67.23
36.99,37,112.36,67.22,67.23
36.99,37,112.36,67.22,67.23
36.95,37,112.36,67.19,67.23
36.99,37,125.25,67.22,67.23
36.95,37,103.95,67.19,67.23
36.99,37,125.25,67.22,67.23
36.99,37,103.96,67.22,67.23
36.95,37,112.37,67.19,67.23
36.99,37,125.26,67.22,67.23
36.99,37,103.97,67.22,67.23
36.99,37,112.38,67.22,67.23
36.99,37,112.38,67.22,67.23
36.99,37,112.38,67.22,67.23
36.95,37,112.38,67.19,67.23
36.95,37,125.27,67.19,67.23
36.95,37,116.86,67.19,67.23
36.95,37,116.86,67.19,67.23
36.95,37,116.87,67.19,67.23
36.99,37,116.87,67.22,67.23
36.95,37,103.99,67.19,67.23
36.95,37,125.29,67.19,67.23
36.95,37,116.88,67.19,67.23
36.95,37,116.89,67.19,67.23
36.95,37,116.89,67.19,67.23
36.95,37,116.89,67.19,67.23
36.95,37,116.9,67.19,67.23
36.92,37,116.9,67.16,67.23
36.92,37,129.75,67.16,67.23
36.95,37,121.37,67.19,67.23
36.95,37,108.53,67.19,67.23
36.95,37,116.92,67.19,67.23
36.92,37,116.93,67.16,67.23
36.92,37,129.78,67.16,67.23
36.95,37,121.4,67.19,67.23
36.92,37,108.56,67.16,67.23
36.92,37,129.8,67.16,67.23
36.92,37,121.42,67.16,67.23
36.92,37,121.42,67.16,67.23
36.92,37,121.43,67.16,67.23
36.92,37,121.44,67.16,67.23
36.92,37,121.44,67.16,67.23
36.92,37,121.45,67.16,67.23
36.88,37,121.46,67.14,67.23
36.92,37,134.31,67.16,67.23
36.92,37,113.09,67.16,67.23
36.92,37,121.48,67.16,67.23
36.92,37,121.49,67.16,67.23
36.92,37,121.5,67.16,67.23
36.92,37,121.5,67.16,67.23
36.88,37,121.51,67.14,67.23
36.92,37,134.36,67.16,67.23
36.92,37,113.14,67.16,67.23
36.92,37,121.53,67.16,67.23
36.88,37,121.54,67.14,67.23
36.92,37,134.39,67.16,67.23
36.92,37,113.17,67.16,67.23
36.92,37,121.56,67.16,67.23
36.88,37,121.57,67.14,67.23
36.92,37,134.42,67.16,67.23
36.88,37,113.2,67.14,67.23
36.92,37,134.44,67.16,67.23
36.88,37,113.22,67.14,67.23
36.92,37,134.46,67.16,67.23
36.92,37,113.23,67.16,67.23
36.92,37,121.63,67.16,67.23
36.92,37,121.64,67.16,67.23
36.92,37,121.64,67.16,67.23
36.88,37,121.65,67.14,67.23
36.92,37,134.5,67.16,67.23
36.92,37,113.28,67.16,67.23
36.88,37,121.67,67.14,67.23
36.92,37,134.53,67.16,67.23
36.92,37,113.3,67.16,67.23
36.95,37,121.7,67.19,67.23
36.92,37,108.86,67.16,67.23
36.92,37,130.09,67.16,67.23
36.92,37,121.72,67.16,67.23
36.95,37,121.72,67.19,67.23
36.92,37,108.88,67.16,67.23
36.92,37,130.12,67.16,67.23
36.95,37,121.74,67.19,67.23
36.95,37,108.9,67.19,67.23
36.95,37,117.29,67.19,67.23
36.99,37,117.3,67.22,67.23
36.95,37,104.42,67.19,67.23
36.95,37,125.71,67.19,67.23
36.99,37,117.31,67.22,67.23
36.95,37,104.43,67.19,67.23
36.99,37,125.72,67.22,67.23
36.99,37,104.43,67.22,67.23
36.95,37,112.85,67.19,67.23
36.99,37,125.73,67.22,67.23
36.99,37,104.44,67.22,67.23
36.99,37,112.85,67.22,67.23
36.99,37,112.85,67.22,67.23
36.99,37,112.85,67.22,67.23
36.99,37,112.86,67.22,67.23
36.99,37,112.86,67.22,67.23
37.02,37,112.86,67.24,67.23
36.99,37,100.01,67.22,67.23
36.99,37,121.24,67.22,67.23
37.02,37,112.86,67.24,67.23
37.02,37,100.01,67.24,67.23
37.02,37,108.4,67.24,67.23
37.02,37,108.4,67.24,67.23
37.02,37,108.4,67.24,67.23
36.99,37,108.39,67.22,67.23
37.02,37,121.24,67.24,67.23
37.02,37,100.01,67.24,67.23
36.99,37,108.39,67.22,67.23
37.02,37,121.24,67.24,67.23
37.02,37,100.01,67.24,67.23
37.02,37,108.39,67.24,67.23
37.02,37,108.39,67.24,67.23
37.02,37,108.39,67.24,67.23
36.99,37,108.39,67.22,67.23
37.02,37,67.22,67.23,
37.02,37,112.84,67.24,67.23
37.02,37,100,67.24,67.23
37.02,37,108.38,67.24,67.23
37.02,37,108.38,67.24,67.23
36.99,37,108.38,67.22,67.23
37.02,37,121.22,67.24,67.23
37.02,37,99.99,67.24,67.23
36.99,37,108.38,67.22,67.23
37.02,37,121.22,67.24,67.23
37.02,37,99.99,67.24,67.23
36.99,37,108.38,67.22,67.23
36.99,37,121.22,67.22,67.23
37.02,37,112.83,67.24,67.23
36.99,37,99.99,67.22,67.23
37.02,37,121.22,67.24,67.23
37.02,37,99.99,67.24,67.23
36.99,37,108.38,67.22,67.23
36.99,37,121.22,67.22,67.23
36.99,37,112.83,67.22,67.23
36.99,37,112.83,67.22,67.23
36.99,37,112.84,67.22,67.23
36.99,37,112.84,67.22,67.23
36.99,37,112.84,67.22,67.23
37.02,37,112.84,67.24,67.23
36.95,37,100,67.19,67.23
36.99,37,134.11,67.22,67.23
36.99,37,104.43,67.22,67.23
36.99,37,112.84,67.22,67.23
36.99,37,112.84,67.22,67.23
36.99,37,112.85,67.22,67.23
36.95,37,112.85,67.19,67.23
36.95,37,125.73,67.19,67.23
36.95,37,117.32,67.19,67.23
36.95,37,117.33,67.19,67.23
36.99,37,117.33,67.22,67.23
36.95,37,104.45,67.19,67.23
36.95,37,125.75,67.19,67.23
36.95,37,117.34,67.19,67.23
36.95,37,117.35,67.19,67.23
36.95,37,117.35,67.19,67.23
36.92,37,117.35,67.16,67.23
36.92,37,130.2,67.16,67.23
36.99,37,121.82,67.22,67.23
36.95,37,96.1,67.19,67.23
36.95,37,125.79,67.19,67.23
36.95,37,117.38,67.19,67.23
36.92,37,117.38,67.16,67.23
36.92,37,130.23,67.16,67.23
36.95,37,121.85,67.19,67.23
36.92,37,109.01,67.16,67.23
36.92,37,130.25,67.16,67.23
36.92,37,121.87,67.16,67.23
36.92,37,121.88,67.16,67.23
36.95,37,121.88,67.19,67.23
36.92,37,109.05,67.16,67.23
36.92,37,130.28,67.16,67.23
36.95,37,121.9,67.19,67.23
36.88,37,109.06,67.14,67.23
36.92,37,143.14,67.16,67.23
36.92,37,113.54,67.16,67.23
36.92,37,121.93,67.16,67.23
36.92,37,121.94,67.16,67.23
36.92,37,121.94,67.16,67.23
36.92,37,121.95,67.16,67.23
36.92,37,121.96,67.16,67.23
36.92,37,121.96,67.16,67.23
36.92,37,121.97,67.16,67.23
36.92,37,121.98,67.16,67.23
36.92,37,121.98,67.16,67.23
36.92,37,121.99,67.16,67.23
36.95,37,122,67.19,67.23
36.92,37,109.16,67.16,67.23
36.92,37,130.4,67.16,67.23
36.92,37,122.02,67.16,67.23
36.92,37,122.02,67.16,67.23
36.95,37,122.03,67.19,67.23
36.92,37,109.19,67.16,67.23
36.92,37,130.43,67.16,67.23
36.92,37,122.05,67.16,67.23
36.95,37,122.06,67.19,67.23
36.95,37,109.22,67.19,67.23
36.95,37,117.61,67.19,67.23
36.92,37,117.61,67.16,67.23
36.95,37,130.46,67.19,67.23
36.92,37,109.24,67.16,67.23
36.92,37,130.47,67.16,67.23
36.95,37,122.09,67.19,67.23
36.95,37,109.26,67.19,67.23
36.92,37,117.65,67.16,67.23
36.95,37,130.49,67.19,67.23
36.95,37,109.27,67.19,67.23
36.95,37,117.66,67.19,67.23
36.95,37,117.67,67.19,67.23
36.95,37,117.67,67.19,67.23
36.99,37,117.67,67.22,67.23
36.95,37,104.79,67.19,67.23
36.95,37,126.09,67.19,67.23
36.92,37,117.68,67.16,67.23
36.95,37,130.53,67.19,67.23
36.95,37,109.31,67.19,67.23
36.95,37,117.7,67.19,67.23
36.95,37,117.7,67.19,67.23
36.99,37,117.71,67.22,67.23
36.95,37,104.83,67.19,67.23
36.95,37,126.12,67.19,67.23
36.95,37,117.72,67.19,67.23
36.99,37,117.72,67.22,67.23
36.99,37,104.84,67.22,67.23
36.99,37,113.25,67.22,67.23
36.95,37,113.25,67.19,67.23
36.99,37,126.14,67.22,67.23
36.99,37,104.85,67.22,67.23
36.95,37,113.26,67.19,67.23
36.99,37,126.15,67.22,67.23
36.99,37,104.85,67.22,67.23
36.99,37,113.27,67.22,67.23
36.99,37,113.27,67.22,67.23
36.99,37,113.27,67.22,67.23
36.99,37,113.27,67.22,67.23
37.02,37,113.27,67.24,67.23
36.99,37,100.43,67.22,67.23
36.99,37,121.66,67.22,67.23
36.99,37,113.27,67.22,67.23
36.95,37,113.27,67.19,67.23
36.99,37,126.16,67.22,67.23
36.99,37,104.87,67.22,67.23
36.99,37,113.28,67.22,67.23
36.99,37,113.28,67.22,67.23
36.99,37,113.28,67.22,67.23
36.99,37,113.28,67.22,67.23
36.99,37,113.29,67.22,67.23
36.99,37,113.29,67.22,67.23
37.02,37,113.29,67.24,67.23
36.99,37,100.44,67.22,67.23
36.99,37,121.67,67.22,67.23
36.99,37,113.29,67.22,67.23
36.99,37,113.29,67.22,67.23
36.99,37,113.29,67.22,67.23
36.99,37,113.29,67.22,67.23
36.99,37,113.29,67.22,67.23
36.95,37,113.29,67.19,67.23
36.95,37,126.18,67.19,67.23
36.95,37,117.77,67.19,67.23
36.99,37,117.78,67.22,67.23
36.95,37,104.9,67.19,67.23
36.99,37,126.19,67.22,67.23
36.95,37,104.9,67.19,67.23
36.95,37,126.2,67.19,67.23
36.99,37,117.79,67.22,67.23
36.99,37,104.91,67.22,67.23
36.95,37,113.32,67.19,67.23
36.95,37,126.21,67.19,67.23
36.92,37,117.8,67.16,67.23
36.95,37,130.65,67.19,67.23
36.95,37,109.43,67.19,67.23
36.92,37,117.82,67.16,67.23
36.95,37,130.67,67.19,67.23
36.92,37,109.44,67.16,67.23
36.95,37,130.68,67.19,67.23
36.92,37,109.45,67.16,67.23
36.92,37,130.69,67.16,67.23
36.95,37,122.31,67.19,67.23
36.92,37,109.47,67.16,67.23
36.92,37,130.71,67.16,67.23
36.92,37,122.33,67.16,67.23
36.92,37,122.33,67.16,67.23
36.92,37,122.34,67.16,67.23
36.92,37,122.35,67.16,67.23
36.92,37,122.35,67.16,67.23
36.92,37,122.36,67.16,67.23
36.92,37,122.37,67.16,67.23
36.92,37,122.37,67.16,67.23
36.92,37,122.38,67.16,67.23
36.92,37,122.39,67.16,67.23
36.92,37,122.4,67.16,67.23
36.92,37,122.4,67.16,67.23
36.92,37,122.41,67.16,67.23
36.92,37,122.42,67.16,67.23
36.92,37,122.42,67.16,67.23
36.92,37,122.43,67.16,67.23
36.88,37,122.44,67.14,67.23
36.92,37,135.29,67.16,67.23
36.92,37,114.07,67.16,67.23
36.92,37,122.46,67.16,67.23
36.92,37,122.47,67.16,67.23
36.92,37,122.48,67.16,67.23
36.92,37,122.48,67.16,67.23
36.95,37,122.49,67.19,67.23
36.92,37,109.65,67.16,67.23
36.92,37,130.89,67.16,67.23
36.92,37,122.51,67.16,67.23
36.92,37,122.51,67.16,67.23
36.92,37,122.52,67.16,67.23
36.92,37,122.53,67.16,67.23
36.92,37,122.53,67.16,67.23
36.92,37,122.54,67.16,67.23
36.92,37,122.55,67.16,67.23
36.92,37,122.56,67.16,67.23
36.92,37,122.56,67.16,67.23
36.95,37,122.57,67.19,67.23
36.92,37,109.73,67.16,67.23
36.92,37,130.97,67.16,67.23
36.95,37,122.59,67.19,67.23
36.92,37,109.75,67.16,67.23
36.92,37,130.99,67.16,67.23
36.95,37,122.61,67.19,67.23
36.92,37,109.77,67.16,67.23
36.92,37,131,67.16,67.23
36.95,37,122.62,67.19,67.23
36.92,37,109.79,67.16,67.23
36.95,37,131.02,67.19,67.23
36.95,37,109.8,67.19,67.23
36.95,37,118.19,67.19,67.23
36.95,37,118.19,67.19,67.23
36.95,37,118.2,67.19,67.23
36.95,37,118.2,67.19,67.23
36.92,37,118.2,67.16,67.23
36.95,37,131.05,67.19,67.23
36.95,37,109.83,67.19,67.23
36.95,37,118.22,67.19,67.23
36.95,37,118.22,67.19,67.23
36.95,37,118.23,67.19,67.23
36.95,37,118.23,67.19,67.23
36.99,37,118.24,67.22,67.23
36.95,37,105.36,67.19,67.23
36.95,37,126.65,67.19,67.23
36.95,37,118.25,67.19,67.23
36.95,37,118.25,67.19,67.23
36.95,37,118.25,67.19,67.23
36.95,37,118.26,67.19,67.23
36.99,37,118.26,67.22,67.23
36.95,37,105.38,67.19,67.23
36.95,37,126.68,67.19,67.23
36.95,37,118.27,67.19,67.23
36.95,37,118.27,67.19,67.23
36.95,37,118.28,67.19,67.23
36.95,37,118.28,67.19,67.23
36.99,37,118.29,67.22,67.23
36.95,37,105.41,67.19,67.23
36.95,37,126.7,67.19,67.23
36.95,37,118.3,67.19,67.23
36.99,37,118.3,67.22,67.23
36.95,37,105.42,67.19,67.23
36.99,37,126.72,67.22,67.23
36.95,37,105.43,67.19,67.23
36.99,37,126.72,67.22,67.23
36.95,37,105.43,67.19,67.23
36.95,37,126.73,67.19,67.23
36.99,37,118.32,67.22,67.23
36.95,37,105.44,67.19,67.23
36.99,37,126.74,67.22,67.23
36.99,37,105.45,67.22,67.23
36.95,37,113.86,67.19,67.23
36.99,37,126.74,67.22,67.23
36.99,37,105.45,67.22,67.23
36.95,37,113.87,67.19,67.23
36.95,37,126.75,67.19,67.23
36.95,37,118.34,67.19,67.23
36.95,37,118.35,67.19,67.23
36.99,37,118.35,67.22,67.23
36.95,37,105.47,67.19,67.23
36.95,37,126.77,67.19,67.23
36.92,37,118.36,67.16,67.23
36.92,37,131.21,67.16,67.23
36.95,37,122.83,67.19,67.23
36.95,37,109.99,67.19,67.23
36.95,37,118.38,67.19,67.23
36.95,37,118.39,67.19,67.23
36.95,37,118.39,67.19,67.23
36.92,37,118.4,67.16,67.23
36.95,37,131.24,67.19,67.23
36.95,37,110.02,67.19,67.23
36.95,37,118.41,67.19,67.23
36.95,37,118.41,67.19,67.23
36.92,37,118.42,67.16,67.23
36.95,37,131.27,67.19,67.23
